Frame Rate:,25.0000000000
Frame Number,Timecode,content_val,delta_hue,delta_lum,delta_sat
872,00:00:34.880,7.438304759837963,2.1728515625,8.74997287326389,11.39208984375
873,00:00:34.920,7.5876283998842595,2.2430555555555554,8.885118272569445,11.634711371527779
874,00:00:34.960,7.739176432291667,2.265896267361111,9.095703125,11.85592990451389
875,00:00:35.000,7.838921440972221,2.2734917534722223,9.267388237847221,11.975884331597221
876,00:00:35.040,7.616391782407407,2.1617838541666665,9.121663411458334,11.565728081597221
877,00:00:35.080,7.623417607060186,2.1610785590277777,9.093126085069445,11.616048177083334
878,00:00:35.120,7.308186848958333,2.019287109375,8.809326171875,11.095947265625
879,00:00:35.160,7.2000958478009265,1.9504937065972223,8.708658854166666,10.94113498263889
880,00:00:35.200,6.927092375578705,1.7969292534722223,8.532335069444445,10.452012803819445
881,00:00:35.240,7.463134765625,1.8702256944444444,9.220811631944445,11.29836697048611
882,00:00:35.280,7.302309389467593,1.8113606770833333,8.982123480902779,11.113444010416666
883,00:00:35.320,7.590494791666667,1.8116590711805556,9.397569444444445,11.562255859375
884,00:00:35.360,8.110423900462964,2.0040961371527777,9.896918402777779,12.430257161458334
885,00:00:35.400,8.341941550925926,2.051025390625,10.15945095486111,12.815348307291666
886,00:00:35.440,8.71314380787037,2.1874457465277777,10.559814453125,13.392171223958334
887,00:00:35.480,8.608959056712962,2.0926920572916665,10.502848307291666,13.231336805555555
888,00:00:35.520,8.703504774305555,2.0956217447916665,10.62478298611111,13.39010959201389
889,00:00:35.560,8.580900969328704,2.0142415364583335,10.665147569444445,13.063313802083334
890,00:00:35.600,8.365804036458334,1.8861219618055556,10.468017578125,12.743272569444445
891,00:00:35.640,8.124294704861112,1.7945149739583333,10.181694878472221,12.396674262152779
892,00:00:35.680,7.2306948061342595,1.5142957899305556,9.138834635416666,11.038953993055555
893,00:00:35.720,6.944986979166667,1.4826388888888888,8.82961697048611,10.522705078125
894,00:00:35.760,7.1082899305555545,1.5059678819444444,9.060845269097221,10.758056640625
895,00:00:35.800,7.368923611111112,1.5649685329861112,9.474799262152779,11.067003038194445
896,00:00:35.840,8.28785988136574,1.9346788194444444,10.369466145833334,12.559434678819445
897,00:00:35.880,8.454300491898147,1.7539876302083333,10.780192057291666,12.828721788194445
898,00:00:35.920,8.901846426504628,1.9292263454861112,11.241265190972221,13.535047743055555
899,00:00:35.960,9.646592881944445,2.1840006510416665,12.007568359375,14.748209635416666
900,00:00:36.000,9.804235387731483,2.235378689236111,12.27658420138889,14.900743272569445
901,00:00:36.040,10.093804253472221,2.3306749131944446,12.467529296875,15.483208550347221
902,00:00:36.080,9.718379267939815,2.1353624131944446,12.206976996527779,14.812798394097221
903,00:00:36.120,10.018419053819445,2.268527560763889,12.477294921875,15.309434678819445
904,00:00:36.160,10.24046947337963,2.240478515625,12.80788845486111,15.673041449652779
905,00:00:36.200,10.015968605324074,2.1907552083333335,12.63332790798611,15.223822699652779
906,00:00:36.240,10.333740234375,2.3043077256944446,12.954291449652779,15.742621527777779
907,00:00:36.280,10.087972005208334,2.2069769965277777,12.759575737847221,15.29736328125
908,00:00:36.320,10.047544126157407,2.2666015625,12.573432074652779,15.302598741319445
909,00:00:36.360,9.83448169849537,2.1908637152777777,12.41257052951389,14.900010850694445
910,00:00:36.400,9.99245876736111,2.2194010416666665,12.613579644097221,15.144395616319445
911,00:00:36.440,9.757649739583334,2.228542751736111,12.231201171875,14.81320529513889
912,00:00:36.480,9.062337239583334,1.9832899305555556,11.52712673611111,13.676595052083334
913,00:00:36.520,7.672526041666667,1.8558485243055556,9.53884548611111,11.622884114583334
914,00:00:36.560,6.308295355902779,1.5704481336805556,7.824815538194445,9.529622395833334
915,00:00:36.600,7.857060185185186,1.9886610243055556,9.460503472222221,12.122016059027779
916,00:00:36.640,8.538917824074074,2.156711154513889,10.485161675347221,12.97488064236111
917,00:00:36.680,7.80323169849537,1.9459906684027777,9.40451388888889,12.059190538194445
918,00:00:36.720,6.179931640625,1.4923773871527777,7.599093967013889,9.448323567708334
919,00:00:36.760,5.896656177662037,1.4300672743055556,7.205240885416667,9.05466037326389
920,00:00:36.800,6.082302517361111,1.5293782552083333,7.396430121527778,9.321099175347221
921,00:00:36.840,6.005940755208333,1.3451877170138888,7.442952473958333,9.229682074652779
922,00:00:36.880,6.093505859375,1.5041775173611112,7.422932942708333,9.353407118055555
923,00:00:36.920,7.29248046875,1.8282063802083333,8.976915147569445,11.072319878472221
924,00:00:36.960,8.245478877314815,2.1473253038194446,10.279405381944445,12.309705946180555
925,00:00:37.000,8.925826461226853,2.2688802083333335,11.084771050347221,13.423828125
926,00:00:37.040,9.144422743055555,2.2201334635416665,11.510064019097221,13.703070746527779
927,00:00:37.080,9.524513527199074,2.2933485243055554,11.974175347222221,14.306016710069445
928,00:00:37.120,10.222204137731483,2.5306803385416665,12.887152777777779,15.248779296875
929,00:00:37.160,10.967050057870372,2.808349609375,13.698350694444445,16.394449869791668
930,00:00:37.200,10.705819589120372,2.7466362847222223,13.357014973958334,16.013807508680557
931,00:00:37.240,10.632776331018519,2.635959201388889,13.199788411458334,16.062581380208332
932,00:00:37.280,10.435971860532408,2.4676649305555554,13.25412326388889,15.586127387152779
933,00:00:37.320,10.17381908275463,2.4337565104166665,12.801812065972221,15.285888671875
934,00:00:37.360,9.34641746238426,2.1213921440972223,11.829969618055555,14.087890625
935,00:00:37.400,8.704481336805555,2.0734049479166665,10.916693793402779,13.123345269097221
936,00:00:37.440,7.8140643084490735,1.9551866319444444,9.780924479166666,11.70608181423611
937,00:00:37.480,6.424650969328703,1.7584635416666667,7.861382378472222,9.654106987847221
938,00:00:37.520,5.201045283564814,1.2703721788194444,6.528862847222222,7.803900824652778
939,00:00:37.560,5.105604383680556,1.2733018663194444,6.330403645833333,7.713107638888889
940,00:00:37.600,5.139720775462963,1.4261067708333333,6.312364366319445,7.680691189236111
941,00:00:37.640,6.226399739583333,1.8454047309027777,7.285074869791667,9.548719618055555
942,00:00:37.680,5.10961009837963,1.4296603732638888,6.147542317708333,7.751627604166667
943,00:00:37.720,8.457727502893517,4.638210720486111,7.668294270833333,13.06667751736111
944,00:00:37.760,12.745912905092593,7.490315755208333,12.390733506944445,18.356689453125
945,00:00:37.800,11.866536458333334,4.831705729166667,12.655164930555555,18.11273871527778
946,00:00:37.840,8.898952907986109,2.1575792100694446,9.424235026041666,15.115044487847221
947,00:00:37.880,4.941840277777778,1.2222222222222223,5.459038628472222,8.14425998263889
948,00:00:37.920,4.742621527777778,1.1493326822916667,5.292914496527778,7.785617404513889
949,00:00:37.960,4.411865234375,0.9690755208333334,4.974175347222222,7.292344835069445
950,00:00:38.000,4.4195330584490735,1.0438639322916667,4.884928385416667,7.329806857638889
951,00:00:38.040,4.19434497974537,0.9819607204861112,4.710205078125,6.890869140625
952,00:00:38.080,4.390462239583333,1.078369140625,4.810275607638889,7.282741970486111
953,00:00:38.120,4.316740813078704,1.0699598524305556,4.763400607638889,7.116861979166667
954,00:00:38.160,4.212962962962963,1.0109592013888888,4.668836805555555,6.959092881944445
955,00:00:38.200,4.025996455439814,0.9673665364583334,4.567274305555555,6.543348524305555
956,00:00:38.240,4.023121021412037,1.0128580729166667,4.477674696180555,6.578830295138889
957,00:00:38.280,4.176938657407407,1.0725640190972223,4.6103515625,6.847900390625
958,00:00:38.320,4.347439236111112,1.0910915798611112,4.859239366319445,7.091986762152778
959,00:00:38.360,4.274477358217593,1.1348470052083333,4.655951605902778,7.032633463541667
960,00:00:38.400,4.173457392939814,1.1585828993055556,4.581570095486111,6.780219184027778
961,00:00:38.440,4.412941261574074,1.2006022135416667,4.961886935763889,7.076334635416667
962,00:00:38.480,4.740116825810185,1.30712890625,5.189968532986111,7.723253038194445
963,00:00:38.520,4.247585720486112,1.1075846354166667,4.766086154513889,6.869086371527778
964,00:00:38.560,4.384856047453703,1.1984049479166667,4.860568576388889,7.095594618055555
965,00:00:38.600,4.812680844907407,1.3234320746527777,5.307942708333333,7.806667751736111
966,00:00:38.640,4.635886863425926,1.3116861979166667,5.16943359375,7.426540798611111
967,00:00:38.680,4.434407552083333,1.2024739583333333,5.018174913194445,7.082573784722222
968,00:00:38.720,4.528040002893518,1.3245171440972223,5.090386284722222,7.169216579861111
969,00:00:38.760,4.291630497685185,1.1963704427083333,4.874918619791667,6.803602430555555
970,00:00:38.800,4.6509783709490735,1.3301866319444444,5.180365668402778,7.4423828125
971,00:00:38.840,4.466281467013888,1.2863498263888888,5.038601345486111,7.073893229166667
972,00:00:38.880,4.331506799768518,1.21728515625,4.771755642361111,7.005479600694445
973,00:00:38.920,4.4848813657407405,1.2379014756944444,4.914984809027778,7.3017578125
974,00:00:38.960,3.822120949074074,1.0897894965277777,4.198215060763889,6.178358289930555
975,00:00:39.000,3.630958839699074,0.9611545138888888,4.151557074652778,5.780164930555555
976,00:00:39.040,5.6296205873842595,1.4667154947916667,6.2646484375,9.15749782986111
977,00:00:39.080,6.721869574652778,1.7192654079861112,7.676161024305555,10.770182291666666
978,00:00:39.120,7.997649016203702,2.0434027777777777,8.819986979166666,13.129557291666666
979,00:00:39.160,9.759512442129628,2.491726345486111,10.809488932291666,15.97732204861111
980,00:00:39.200,12.183485243055557,3.3685709635416665,13.136773003472221,20.04511176215278
981,00:00:39.240,13.374882450810185,3.9204644097222223,14.037977430555555,22.16620551215278
982,00:00:39.280,13.377803096064815,3.903076171875,13.906385633680555,22.32394748263889
983,00:00:39.320,12.654929832175926,3.711452907986111,12.91696506076389,21.33637152777778
984,00:00:39.360,10.298430266203704,2.7753363715277777,10.556450737847221,17.56350368923611
985,00:00:39.400,7.556125217013889,2.0669759114583335,7.455078125,13.146321614583334
986,00:00:39.440,5.133255570023148,1.4538302951388888,5.082628038194445,8.86330837673611
987,00:00:39.480,4.641673900462963,1.3062608506944444,4.847032335069445,7.771728515625
988,00:00:39.520,4.594211154513888,1.3105740017361112,4.820909288194445,7.651150173611111
989,00:00:39.560,3.980613425925926,1.2423231336805556,4.069525824652778,6.629991319444445
990,00:00:39.600,3.7384711371527772,1.089599609375,3.9342176649305554,6.191596137152778
991,00:00:39.640,4.058955439814815,1.2282443576388888,4.24560546875,6.703016493055555
992,00:00:39.680,3.6244936342592595,1.0979275173611112,3.762179904513889,6.013373480902778
993,00:00:39.720,2.761375144675926,0.7870279947916666,3.0550944010416665,4.442003038194445
994,00:00:39.760,2.6727068865740744,0.8699001736111112,2.7898763020833335,4.358344184027778
995,00:00:39.800,1.9127423321759256,0.4793565538194444,2.1024576822916665,3.1564127604166665
996,00:00:39.840,2.370867693865741,0.7202419704861112,2.4800618489583335,3.9122992621527777
997,00:00:39.880,2.5427698206018516,0.8216145833333334,2.7312554253472223,4.075439453125
998,00:00:39.920,2.321641710069444,0.6943088107638888,2.5731879340277777,3.6974283854166665
999,00:00:39.960,2.1143211082175926,0.626953125,2.3182508680555554,3.3977593315972223
1000,00:00:40.000,1.7958622685185184,0.5742458767361112,1.9055989583333333,2.907741970486111
1001,00:00:40.040,2.6300274884259256,0.7090657552083334,2.859890407986111,4.321126302083333
1002,00:00:40.080,3.810610170717593,1.1080186631944444,4.106825086805555,6.216986762152778
1003,00:00:40.120,2.9560637297453702,0.8254123263888888,3.1810980902777777,4.861680772569445
1004,00:00:40.160,2.6728425202546298,0.7962510850694444,2.8467610677083335,4.375515407986111
1005,00:00:40.200,2.7310293692129632,0.8600802951388888,2.8751085069444446,4.457899305555555
1006,00:00:40.240,2.2041829427083335,0.6130913628472222,2.4884711371527777,3.510986328125
1007,00:00:40.280,2.1888563368055554,0.7586263020833334,2.301296657986111,3.5066460503472223
1008,00:00:40.320,2.5958839699074074,1.0435926649305556,2.5186089409722223,4.225450303819445
1009,00:00:40.360,0.8772153501157408,0.24842664930555555,1.0308973524305556,1.3523220486111112
1010,00:00:40.400,1.2228823061342593,0.4206814236111111,1.3360188802083333,1.9119466145833333
1011,00:00:40.440,1.2580204716435184,0.3645562065972222,1.4130045572916667,1.9965006510416667
1012,00:00:40.480,1.439236111111111,0.5367296006944444,1.5152180989583333,2.2657606336805554
1013,00:00:40.520,1.1520363136574074,0.4572482638888889,1.2307942708333333,1.76806640625
1014,00:00:40.560,1.1874005353009258,0.4570583767361111,1.2876519097222223,1.8174913194444444
1015,00:00:40.600,1.199761284722222,0.3717176649305556,1.3690863715277777,1.8584798177083333
1016,00:00:40.640,1.1180013020833333,0.3888075086805556,1.2178005642361112,1.7473958333333333
1017,00:00:40.680,1.1777253327546295,0.4588216145833333,1.2380642361111112,1.8362901475694444
1018,00:00:40.720,0.9952347366898149,0.3760850694444444,1.0447591145833333,1.5648600260416667
1019,00:00:40.760,1.07958984375,0.3844129774305556,1.1366916232638888,1.7176649305555556
1020,00:00:40.800,1.0052445023148149,0.3902180989583333,1.061279296875,1.5642361111111112
1021,00:00:40.840,1.0098831741898149,0.3313259548611111,1.1499565972222223,1.5483669704861112
1022,00:00:40.880,1.3739058883101851,0.4266764322916667,1.4891221788194444,2.2059190538194446
1023,00:00:40.920,2.957374855324074,0.953369140625,3.243869357638889,4.674886067708333
1024,00:00:40.960,5.442690248842593,2.0995551215277777,5.436876085069445,8.791639539930555
1025,00:00:41.000,5.567265263310186,1.5900336371527777,5.941786024305555,9.169976128472221
1026,00:00:41.040,6.287317346643519,1.7615831163194444,6.869900173611111,10.23046875
1027,00:00:41.080,8.375415943287036,2.538818359375,8.72262912326389,13.864800347222221
1028,00:00:41.120,9.373598451967593,2.7725151909722223,9.888075086805555,15.460205078125
1029,00:00:41.160,10.224527994791666,3.227322048611111,10.518663194444445,16.927598741319443
1030,00:00:41.200,10.280372902199074,3.3028700086805554,10.46462673611111,17.073621961805557
1031,00:00:41.240,10.66041847511574,3.4253743489583335,10.893120659722221,17.662760416666668
1032,00:00:41.280,11.247441044560185,3.75341796875,11.404866536458334,18.58403862847222
1033,00:00:41.320,12.126265914351853,4.017713758680555,12.304009331597221,20.05707465277778
1034,00:00:41.360,12.117350260416666,4.048068576388889,12.35568576388889,19.94829644097222
1035,00:00:41.400,12.306731047453702,4.172498914930555,12.421739366319445,20.32595486111111
1036,00:00:41.440,12.272587528935185,4.162543402777778,12.51296657986111,20.142252604166668
1037,00:00:41.480,12.578161168981481,4.24755859375,12.774034288194445,20.712890625
1038,00:00:41.520,12.615975839120372,4.329725477430555,12.773681640625,20.744520399305557
1039,00:00:41.560,13.207094545717593,4.620225694444445,13.298149956597221,21.70290798611111
1040,00:00:41.600,14.052562572337962,5.011420355902778,14.23046875,22.91579861111111
1041,00:00:41.640,14.802806712962962,5.351128472222222,14.99069552951389,24.06659613715278
1042,00:00:41.680,15.697184244791666,5.752495659722222,15.86130099826389,25.47775607638889
1043,00:00:41.720,17.27027271412037,6.532416449652778,17.33298068576389,27.945421006944443
1044,00:00:41.760,18.505018446180557,7.018419053819445,18.48684353298611,30.00979275173611
